DATE_TIME,demand,solar_output,wind_output,SoC,grid_price,ambient_temperature,module_temperature,irradiation
2021-11-04 16:00:00,1258.9250846354166,77.30377360026041,29.166888631184896,0.5552115248643325,0.1,22.746237993510587,28.89648312871586,0.7918076572072307
2021-11-04 17:00:00,1303.228046875,14.998612950642903,30.654187215169273,0.5627364491785896,0.1,19.85329751122655,23.17035914370456,0.21043004498601345
2021-11-04 18:00:00,1397.0855773027206,0.9714480527242024,32.66744222005209,0.5494796234203554,0.15000000000000002,18.011676169207064,23.324698561630463,0.09473539338840929
2021-11-04 19:00:00,1355.6246097538267,0.751878007253011,36.01831522623698,0.556487289656279,0.15000000000000002,20.616837500957235,27.85087339197799,0.0677455223606289
2021-11-04 20:00:00,1279.5661567168397,0.591721913019816,36.63551188151042,0.5561610366507835,0.15000000000000002,23.65578519178303,31.39127453951143,0.03775217664974835
2021-11-04 21:00:00,1236.1322748322837,0.5725290743509928,34.463102416992186,0.5616365980662066,0.15000000000000002,24.24600837847874,32.941477671940476,0.0
2021-11-04 22:00:00,1198.1253112967677,0.5704889583587647,36.43871439615885,0.5733177168011222,0.15000000000000002,22.172824753632206,31.001525049773296,0.10114703795631022
2021-11-04 23:00:00,1122.7147200520833,0.5713360341389975,37.33527506510416,0.5894721036770788,0.1,21.669415524877873,29.719900678004777,0.0
2021-11-05 00:00:00,1094.8147981770833,0.570876522064209,37.886495157877604,0.5903147493445096,0.1,24.66732218244422,28.318377865945696,0.2659568247300079
2021-11-05 01:00:00,1075.2423697916668,0.5678756618499756,36.51333821614583,0.5986986325096129,0.1,25.88682154719214,36.463191650024086,0.0
2021-11-05 02:00:00,1058.9595572916667,0.5636321258544922,35.644784952799476,0.5878965735986843,0.1,28.92257518975292,38.12855092939891,0.0858944722452385
2021-11-05 03:00:00,1053.217421875,0.5018865855534872,36.08514038085937,0.5832603413077552,0.1,28.85521252326786,36.76618176962571,0.0
2021-11-05 04:00:00,1077.5755598958333,0.0,34.22746907552084,0.5776335946800163,0.1,28.353280218591276,42.547344092709366,0.0
2021-11-05 05:00:00,1158.43966796875,0.0,31.90971883138021,0.5879746383112247,0.1,32.56783688911004,41.84134079544395,0.0
2021-11-05 06:00:00,1249.7472265625,2.7775647322336834,32.58457539876302,0.6052471173424906,0.1,30.810533358033034,40.98612855540156,0.0
2021-11-05 07:00:00,1317.1391276041666,36.820587158203125,30.569421590169274,0.6371396604504967,0.1,31.230142060050586,43.61769251539998,0.31076497136434267
2021-11-05 08:00:00,1334.9504166666666,109.86963175455729,28.157410278320313,0.6457525022221617,0.1,26.409837773803027,31.940255247120543,1.1347338999002883
2021-11-05 09:00:00,1341.6091145833334,167.73900797526042,23.68278849283854,0.6569944527482589,0.1,24.21668578768153,34.14885562667782,1.6526495330435953
2021-11-05 10:00:00,1344.173359375,209.9332161458333,21.460441385904947,0.639689991288769,0.1,25.15459006025455,37.53223362230443,2.218628898457801
2021-11-05 11:00:00,1296.08708984375,233.52847819010418,24.524376017252603,0.6218099521045798,0.1,25.86268999744242,35.58870328934568,2.242143457240039
2021-11-05 12:00:00,1317.0385286458334,243.1472412109375,24.588666788736976,0.6131219033693218,0.1,26.682393658370984,32.772365898314206,2.501204767994069
2021-11-05 13:00:00,1281.0564518229166,234.752216796875,24.676201171875,0.600578909816047,0.1,19.551092656816166,28.103666321980345,2.288264678983918
2021-11-05 14:00:00,1244.1845768229168,199.8272314453125,29.714248860677085,0.6056962607887746,0.1,26.21538575188734,36.78234568911828,2.1111900314404433
2021-11-05 15:00:00,1231.8946028645832,145.8854060872396,33.590848999023436,0.6230559894082237,0.1,22.335279770750883,26.014646100303487,1.5371909348541712
2021-11-05 16:00:00,1228.19779296875,73.09206787109375,37.34848449707031,0.6231755284706298,0.1,23.92014459012099,29.86216160481726,0.8322210527399532
2021-11-05 17:00:00,1289.5628580729167,12.485051339467367,31.739652506510414,0.6166183579075264,0.1,18.928112326749766,34.84872301455509,0.10871373847452913
2021-11-05 18:00:00,1427.4561870907833,0.39454207579294837,29.92865193684896,0.619671829375424,0.15000000000000002,21.537401491488346,32.99117217454308,0.13688111523279842
2021-11-05 19:00:00,1398.7896163850041,0.1336980644861857,32.36326680501302,0.6124804021329586,0.15000000000000002,20.8704443516396,35.32085603378844,0.0
2021-11-05 20:00:00,1333.3954692877546,0.2622606158256531,39.17586975097656,0.6070493963377332,0.15000000000000002,22.83492723033028,35.433880334853924,0.04725122503340727
2021-11-05 21:00:00,1259.141294279457,0.013498671054840088,45.516960042317706,0.6050994136058201,0.15000000000000002,21.52656498201119,32.70851591153358,0.013957442971554433
2021-11-05 22:00:00,1247.612661228142,0.0,51.49543701171875,0.6089794740942561,0.15000000000000002,23.976112041158537,33.04887432432802,0.0817387617085494
2021-11-05 23:00:00,1152.4132552083333,0.0,56.93787556966146,0.59231241311575,0.1,26.439977035173158,37.58361865832761,0.0
2021-11-06 00:00:00,1121.9263216145832,0.0,57.495170491536456,0.5720162337600445,0.1,24.227329035359816,38.57722160794688,0.0
2021-11-06 01:00:00,1107.0461588541666,0.0,54.057410888671875,0.5634209515096228,0.1,27.308265313635268,39.78488208313755,0.0
2021-11-06 02:00:00,1093.7882356770833,0.0,49.75854085286458,0.5686443319381244,0.1,24.253957148698667,34.754388063239006,0.0
2021-11-06 03:00:00,1086.4618684895834,0.0,45.23443196614583,0.5559927730799454,0.1,30.470221567202817,39.953180359603884,0.0
2021-11-06 04:00:00,1111.78994140625,0.0,44.23866129557292,0.5743356359843568,0.1,33.76913372899054,45.26410449140313,0.08400608764334754
2021-11-06 05:00:00,1188.0365950520834,0.0,45.124581298828126,0.5828562351462028,0.1,27.870438659091313,36.2743108372196,0.09349699862731631
2021-11-06 06:00:00,1273.9583203125,1.7676251622041068,46.54926839192708,0.5895491648921609,0.1,30.34691910228748,41.84234233353084,0.022458959459647793
2021-11-06 07:00:00,1359.61546875,34.13074289957682,48.62338134765625,0.5981012682626345,0.1,32.12027335641693,40.026406883428784,0.34387418199842357
2021-11-06 08:00:00,1392.2216536458334,111.00461140950522,44.048302001953125,0.602366487074753,0.1,29.92264358899866,38.860880926542386,1.2165073515437987
2021-11-06 09:00:00,1401.5081770833335,189.29386393229169,33.335349527994794,0.6074360417037519,0.1,29.395414632062554,36.31229823341305,1.868444639554079
2021-11-06 10:00:00,1405.78046875,231.52224772135418,30.159179484049478,0.6198559482874061,0.1,27.24768274009609,35.928393607813106,2.294807332958768
2021-11-06 11:00:00,1400.980234375,250.28301920572918,27.227208455403648,0.6298563292076027,0.1,25.967472342480143,33.916289367021406,2.3705560897437405
2021-11-06 12:00:00,1381.3399869791665,256.6878255208333,20.756639099121095,0.6328605962684102,0.1,25.35629331597261,40.432039489299925,2.654734923454367
2021-11-06 13:00:00,1337.4735807291665,242.38210774739582,18.661659444173175,0.6520957633879914,0.1,24.318929241909473,31.635441970226108,2.4148397427803254
2021-11-06 14:00:00,1317.36609375,204.4281477864583,19.568810526529948,0.6528703707278891,0.1,20.666799099988744,31.821304986812414,2.1579669080584214
2021-11-06 15:00:00,1303.5361263020832,141.76715494791665,21.29017150878906,0.6483203373851737,0.1,21.862103745318574,29.021456787257826,1.2969702285550007
2021-11-06 16:00:00,1298.0275455729168,72.32619079589844,22.561124674479164,0.6334883897922128,0.1,24.33662248163982,34.47731059166817,0.6741205261640049
2021-11-06 17:00:00,1367.3056119791665,13.113537915547688,26.587550455729165,0.6262642468362407,0.1,19.861784904520214,30.731531110383383,0.22574288978802448
2021-11-06 18:00:00,1514.4569639897118,1.4204705810546876,32.647714640299476,0.63828754206065,0.15000000000000002,18.05517165739411,22.501860635623007,0.0468237216408826
2021-11-06 19:00:00,1433.8240665034905,1.4150962575276693,40.6283095296224,0.6379464225654121,0.15000000000000002,20.39722035572517,26.204115890758565,0.0
2021-11-06 20:00:00,1385.6715279253121,1.2879586092631021,42.24617309570313,0.6427398998568101,0.15000000000000002,19.770328979972575,26.906309406258625,0.10513550666670801
2021-11-06 21:00:00,1334.3774928767366,0.3937709426879883,43.57298706054687,0.6435480177935107,0.15000000000000002,19.31746406656675,25.40775344442114,0.0
2021-11-06 22:00:00,1241.2813257003315,0.08325414498647055,41.70660196940104,0.6315196343986498,0.15000000000000002,23.308018546608604,33.56027415244516,0.08362857252555816
2021-11-06 23:00:00,1187.39296875,0.08580381552378336,41.81672037760417,0.6286394597780818,0.1,22.815022323328602,33.542762949593204,0.0
2021-11-07 00:00:00,1161.33466796875,0.08512571891148886,44.61484781901042,0.6202988154635465,0.1,24.280253289436814,31.09103742333421,0.121998809484324
2021-11-07 01:00:00,1141.2104752604166,0.08178226391474405,44.476110432942704,0.6159483259709256,0.1,27.130631609426747,37.50322692022441,0.012106865186319711
2021-11-07 02:00:00,1123.5100520833332,0.08190748850504556,44.40097534179687,0.6070718406747239,0.1,24.963332432418696,33.691096591104554,0.03522419199454257
2021-11-07 03:00:00,1120.18568359375,0.0759867278734843,43.82845743815105,0.6118916829493457,0.1,25.582076228573854,35.283648127867195,0.0
2021-11-07 04:00:00,1143.67783203125,0.08632258335749307,45.36046915690105,0.6200161367702638,0.1,31.201553031069423,39.31628316225167,0.009630779268637549
2021-11-07 05:00:00,1218.2349088541666,0.06229789733886719,46.71571492513021,0.6203663342976659,0.1,26.497643553140538,37.960613750526974,0.00891903246268146
2021-11-07 06:00:00,1299.3703645833332,1.1618014931678773,47.87163330078125,0.6004704754892973,0.1,28.576326232528654,43.48111400334169,0.08218412726853386
2021-11-07 07:00:00,1369.0540104166666,25.97464299519857,47.95436482747395,0.5869436225013831,0.1,26.75963168381183,39.08263433066757,0.2534496025169714
2021-11-07 08:00:00,1390.4051041666667,85.17098592122396,42.89735371907552,0.593402790423994,0.1,28.887535708367896,43.06770825440525,0.9979407010445766
2021-11-07 09:00:00,1396.46734375,146.77304850260415,32.63420633951823,0.5858472078017395,0.1,29.921333024378434,35.71285867505956,1.3941166773387723
2021-11-07 10:00:00,1398.3872265625,193.11323893229167,29.503062337239584,0.578302087722528,0.1,28.254357520608117,36.227230213788694,2.017198310194666
2021-11-07 11:00:00,1404.4501692708334,221.77280598958333,29.127464396158853,0.5789915763467143,0.1,31.60752362757054,43.30323112596459,2.274145590415735
2021-11-07 12:00:00,1394.7325651041665,227.14716634114583,27.401299031575522,0.5711216158983301,0.1,27.703512858721368,42.2283953833717,2.3948117042421626
2021-11-07 13:00:00,1350.6509765625,216.1891959635417,27.548563232421873,0.5499069855413613,0.1,22.373270697317558,34.324591978037276,2.173984116030083
2021-11-07 14:00:00,1320.8375130208335,184.30905598958333,25.904117838541666,0.540663142238176,0.1,20.635571613490544,27.556899357368955,1.8760329811882162
2021-11-07 15:00:00,1303.0520052083332,131.91927571614585,24.67887898763021,0.5366260556344782,0.1,27.40752359916163,36.103551594704996,1.351002281168596
2021-11-07 16:00:00,1309.7985221354168,68.04511474609374,23.282498779296876,0.5310778887807162,0.1,23.324698615687893,34.32491192545232,0.5588589854431278
2021-11-07 17:00:00,1379.3180078125,14.96198321024577,22.02229777018229,0.5380890962748697,0.1,21.878791706237166,31.384813141344925,0.18900251406540547
2021-11-07 18:00:00,1518.817058685111,1.6925192960103355,23.974324544270836,0.5389761606730489,0.15000000000000002,20.6793852475746,28.283067874419487,0.3439158666987976
2021-11-07 19:00:00,1432.5261844955578,0.19381095886230468,28.66549357096354,0.5391551848944677,0.15000000000000002,21.247095626648058,30.376332296614766,0.1628552009515987
2021-11-07 20:00:00,1393.544001313665,0.0,31.472560017903646,0.5507239692835662,0.15000000000000002,18.235408053256318,28.192099996977582,0.0
2021-11-07 21:00:00,1320.1115120811307,0.0,33.978978068033854,0.535123634890161,0.15000000000000002,22.308226057604163,29.053462141171423,0.0
2021-11-07 22:00:00,1282.2207656811672,0.0,38.27201395670573,0.5507703081505754,0.15000000000000002,23.17214441806139,36.125671635671594,0.004850237026208638
2021-11-07 23:00:00,1191.1673763020833,0.0,42.48111490885417,0.5672846997718584,0.1,22.4273087114278,31.108464243750678,0.10799663236536255
2021-11-08 00:00:00,1165.95974609375,0.0,43.031416015625,0.5661283954874087,0.1,24.45262871600641,34.23490003707403,0.0
2021-11-08 01:00:00,1151.7116861979166,0.0,44.422386474609375,0.5622003397238837,0.1,29.854129635543078,42.959287746715034,0.18853659339591958
2021-11-08 02:00:00,1131.3052864583333,0.0,46.00420817057292,0.5756276837973291,0.1,27.77933178255364,37.404335784235776,0.0
2021-11-08 03:00:00,1125.5371940104167,0.0,46.154228922526045,0.5729892160698201,0.1,33.207558134142324,46.14863461946709,0.022101180690344283
2021-11-08 04:00:00,1152.93484375,0.0,49.7070947265625,0.5765227887927092,0.1,26.378449769090793,33.29084718634061,0.0
2021-11-08 05:00:00,1243.7414518229168,0.0,53.93932576497396,0.5793046983593941,0.1,29.31505038213721,40.61391812598606,0.07257116079270168
2021-11-08 06:00:00,1352.69576171875,1.0476722367604574,54.754067789713545,0.5841962042613943,0.1,27.435124520649527,39.953091587791384,0.0904687048374701
2021-11-08 07:00:00,1438.9836328125,23.911766764322916,53.535749104817704,0.5731970540239962,0.1,27.940465846805036,35.45086185136789,0.3579811558891493
2021-11-08 08:00:00,1467.3666276041665,92.02773030598959,47.18005167643229,0.5775946489250496,0.1,28.203397230746965,37.66828845364775,0.9078838870487641
2021-11-08 09:00:00,1480.156328125,155.94578206380208,33.91018717447916,0.568773306122112,0.1,29.695834782617286,39.222808028725545,1.6852370493923405
2021-11-08 10:00:00,1505.8221875,204.80451009114583,26.689489542643226,0.5627842936979591,0.1,28.56333396530414,39.19225161675326,2.0825433289944453
2021-11-08 11:00:00,1517.5498046875,230.05076171875,28.663100382486977,0.5720695686641761,0.1,25.46519620940076,36.889601061420066,2.436479591330198
2021-11-08 12:00:00,1217.3320182291668,163.56051188151042,30.80669881184896,0.5670357995800575,0.1,21.0740825084702,28.34046391260327,1.7855697082054174
2021-11-08 13:00:00,1304.99125,176.91827392578125,37.90517313639323,0.5606563791271075,0.1,27.190972143695067,37.01080756879111,1.7710133535392063
2021-11-08 14:00:00,1430.9128385416666,185.30616455078126,38.78176900227865,0.5626943587737855,0.1,22.458152191070653,37.23210671179439,1.7856715120401674
2021-11-08 15:00:00,1413.1678125,131.96490966796875,39.438437703450525,0.5761599062443566,0.1,19.76156737660835,32.92319775148276,1.3400172495735652
2021-11-08 16:00:00,1424.8361458333334,59.607976277669266,36.30335734049479,0.6002090462477809,0.1,21.749416166361346,34.130947702092854,0.6951441615162541
2021-11-08 17:00:00,1472.7299348958334,10.944032382965087,32.06193359375,0.6116329385064703,0.1,21.108942832744372,30.530604038940474,0.0
2021-11-08 18:00:00,1599.0981086394365,0.6439426962534587,32.19477864583334,0.6229245602793196,0.15000000000000002,19.884328693143434,36.270821167324804,0.0
2021-11-08 19:00:00,1553.1298840184802,0.4364284070332845,30.79771280924479,0.6226856009888857,0.15000000000000002,20.997114522981033,34.086557088499816,0.07262385404814373
